currentCourseStatus;yes
planApprove;yes
coursesStatus;yes
tomoReportApproved;yes
anteriorTraitement;yes
prescriptionVolumes;yes
fractionation;yes
percentage;yes
normalisation;yes
prescriptionName;yes
CT_age;yes
origin;yes
sliceThickness;yes
HUcurve;yes
deviceName;yes
image3Dnaming;yes
averageCT;yes
averageForSBRT;yes
tomoReportCT_date;yes
otherSeries;yes
approbationStatus;yes
couchStructExist;yes
correctCouch;yes
clinicalStructuresItem;yes
optStructuresItem;yes
fixedHUVolumeList;yes
anormalVolumeList;yes
shapeAnalyser;yes
missingSlicesItem;yes
laterality;yes
aPTVforEveryone;yes
allFieldsSameIso;yes
isoAtCenterOfPTV;yes
distanceToOrigin;yes
isoTomo;yes
gating;yes
RAdirection;yes
colli;yes
FE_MLC;yes
algo_name;yes
algo_grid;yes
algoOptions;yes
NTO;yes
jawTrack;yes
POoptions;no
energy;yes
doseRate;yes
toleranceTable;yes
fieldTooSmall;yes
maxPositionMLCHalcyon;yes
novaSBRT;yes
tomoParamsFieldWidth;yes
umPerGray;yes
UMforFE;yes
wedged;yes
less10UM;yes
turquoiseIsodose;yes
prescribedObjectives;yes
doseToOAR;yes
ariaDocuments;yes
preparedQA;yes
