Coeur;454.02;964.17;1;N
Poumons;1955.63;4193.97;-1;N
PoumonDt;1093.22;2355.32;1;R
PoumonGche;838.62;1978.7;1;L
Sein contro;178.51;1743.15;1;N
Oesophage;8.0;51.81;1;N
Foie;688.05;2018.19;1;N
Chiasma;0.26;1.27;1;N
NerfOptiqueGche;0.29;0.97;1;L
NerfOptiqueDt;0.26;1.05;1;R
Cerveau;1146.82;1558.31;1;N
CristallinDt;0.07;0.37;1;R
CristallinGche;0.06;0.33;1;L
OeilDt;6.32;11.29;1;R
OeilGche;6.23;11.32;1;L
Canal Med;37.25;96.16;1;N
Cav Buc;51.69;114.78;1;N
ParoDte;10.34;33.76;1;R
ParoGche;9.99;33.99;1;L
PlexusDt;2.17;12.9;1;R
PlexusGche;2.54;12.71;1;L
Estomac;59.68;489.95;1;N
ReinDt;19.83;212.1;1;R
ReinGche;32.22;210.01;1;L
Rectum;30.81;233.65;1;N
Sigmoide;20.3;224.62;1;N
TeteFemorDte;77.62;171.75;1;R
TeteFemorGche;73.96;168.95;1;L
ATMDte;0.73;3.34;1;R
ATMGche;0.53;3.16;1;L
Vessie;37.39;397.55;1;N
Grele;312.22;4265.44;1;N
